4801
386	11	273
387	11	278
388	11	774
274	11	271
255	11	271
244	11	272
267	11	278
260	11	774
389	11	271
262	11	271
290	11	273
278	11	771
293	11	247
281	11	271
295	11	248
247	11	771
264	11	247
390	11	248
265	11	271
277	11	278
291	11	271
287	11	272
248	11	771
271	11	771
391	11	247
243	11	271
392	11	272
299	11	248
393	11	247
289	11	271
280	11	271
394	11	273
276	11	278
256	11	278
395	11	248
301	11	248
292	11	774
270	11	271
298	11	271
246	11	248
266	11	774
294	11	247
396	11	272
397	11	273
250	11	278
273	11	771
398	11	247
279	11	247
286	11	272
269	11	278
399	11	247
261	11	278
400	12	516
400	12	557
400	12	549
401	12	571
400	12	1163
304	13	87
302	13	91
308	13	80
309	13	81
310	13	80
317	13	88
307	13	88
309	13	92
303	13	76
303	13	89
302	13	78
312	13	88
310	13	76
314	13	89
304	13	76
302	13	76
302	13	95
308	13	89
310	13	91
303	13	85
318	13	88
304	13	88
312	13	80
313	13	91
314	13	92
305	13	80
309	13	86
303	13	92
316	13	94
314	13	81
315	13	76
302	13	81
308	13	92
309	13	80
313	13	76
313	13	88
310	13	86
303	13	86
314	13	85
317	13	76
317	13	92
315	13	81
318	13	89
305	13	82
305	13	86
307	13	85
302	13	89
311	13	76
313	13	80
302	13	86
313	13	92
314	13	86
317	13	81
315	13	91
305	13	81
311	13	323
313	13	86
310	13	88
303	13	88
317	13	86
318	13	76
305	13	91
304	13	92
302	13	88
309	13	88
309	13	85
310	13	85
310	13	92
315	13	87
304	13	85
308	13	88
308	13	91
312	13	77
313	13	85
307	13	81
304	13	89
302	13	80
311	13	85
308	13	86
312	13	82
313	13	81
317	13	80
315	13	80
318	13	91
305	13	92
307	13	92
304	13	86
310	13	81
305	13	76
312	13	92
303	13	81
314	13	80
315	13	88
318	13	81
307	13	86
312	13	85
314	13	76
315	13	85
315	13	92
307	13	82
307	13	80
308	13	76
308	13	85
312	13	84
310	13	89
317	13	91
318	13	80
305	13	89
304	13	91
306	13	85
309	13	76
309	13	91
305	13	88
307	13	91
302	13	92
309	13	82
309	13	89
313	13	89
317	13	85
315	13	89
307	13	89
304	13	78
304	13	80
304	13	81
302	13	84
302	13	85
308	13	81
314	13	88
314	13	91
318	13	85
318	13	92
318	13	86
305	13	85
307	13	76
304	13	95
303	13	91
303	13	80
317	13	89
315	13	86
309	13	324
303	13	324
315	13	98
318	13	324
306	13	1
316	13	1
316	13	3
307	13	4
304	13	98
309	13	325
308	13	1
308	13	3
318	13	1
307	13	325
315	13	325
318	13	2
315	13	3
310	13	324
302	13	324
311	13	3
318	13	4
311	13	1
310	13	3
305	13	2
315	13	1
305	13	4
304	13	1
310	13	1
304	13	2
308	13	2
305	13	324
307	13	2
307	13	324
306	13	325
309	13	2
314	13	325
314	13	2
302	13	325
315	13	324
304	13	325
313	13	325
313	13	324
303	13	325
305	13	325
302	13	4
315	13	4
317	13	3
302	13	2
302	13	98
308	13	324
308	13	4
316	13	325
314	13	4
304	13	3
315	13	2
314	13	3
304	13	4
313	13	2
313	13	4
314	13	324
309	13	3
309	13	1
304	13	324
309	13	4
310	13	4
303	13	2
303	13	4
318	13	325
317	13	1
314	13	1
310	13	123
307	13	108
304	13	107
317	13	126
315	13	123
304	13	108
302	13	122
308	13	123
314	13	115
317	13	122
313	13	106
313	13	123
305	13	107
305	13	122
307	13	122
309	13	107
314	13	108
304	13	106
312	13	106
313	13	122
303	13	126
318	13	107
302	13	126
309	13	108
303	13	123
318	13	108
302	13	107
308	13	108
309	13	115
310	13	107
314	13	107
308	13	107
308	13	115
313	13	115
310	13	106
303	13	115
314	13	106
315	13	107
315	13	122
318	13	115
304	13	126
302	13	115
313	13	108
315	13	106
303	13	106
315	13	126
318	13	106
318	13	123
304	13	115
309	13	126
309	13	123
313	13	126
315	13	108
305	13	126
308	13	122
314	13	122
317	13	123
318	13	122
305	13	108
307	13	106
305	13	106
312	13	123
309	13	106
307	13	115
304	13	122
302	13	106
302	13	108
303	13	107
314	13	126
314	13	123
307	13	107
304	13	123
309	13	122
313	13	107
303	13	122
315	13	115
305	13	123
307	13	126
308	13	106
302	13	123
303	13	108
307	13	123
310	13	122
318	13	126
305	13	115
151	14	355
143	14	632
152	14	606
155	14	343
402	14	347
403	14	689
403	14	612
168	14	371
145	25	642
156	25	594
164	14	652
161	25	698
139	25	698
404	14	663
405	14	1377
406	14	1378
403	14	630
149	14	699
150	25	664
136	14	589
140	14	693
173	14	361
407	14	1379
403	14	683
403	14	688
174	25	594
157	25	698
142	25	698
162	25	1380
147	14	675
408	14	622
167	25	647
175	25	698
148	25	620
409	14	605
133	14	373
146	25	1381
137	25	698
146	25	698
162	25	698
410	14	1382
403	14	679
165	25	698
159	25	698
141	14	652
170	25	694
139	25	1381
411	14	678
412	14	350
403	14	601
135	14	341
160	25	671
175	25	590
169	25	664
413	14	341
414	14	341
415	25	1383
174	25	1384
416	14	651
417	14	1385
418	14	1386
166	14	646
167	25	590
419	14	1386
409	14	673
153	25	594
420	25	1380
172	14	342
421	25	1383
422	14	651
423	14	355
424	14	341
425	14	341
426	14	1386
409	14	602
409	14	703
163	25	642
427	25	1387
137	25	1381
142	25	590
409	14	593
409	14	631
146	25	1384
162	25	642
144	14	641
154	14	595
138	14	372
428	14	651
171	14	343
429	25	1383
161	25	1388
430	25	1380
431	14	342
432	14	1386
433	14	1389
434	14	342
403	14	613
403	14	692
435	25	1390
436	25	1383
134	14	354
158	14	603
162	25	647
437	14	651
438	14	1391
177	14	705
177	14	706
177	14	602
178	14	707
178	14	708
178	14	709
180	14	710
180	14	711
181	14	712
181	14	713
183	14	715
183	14	716
184	14	717
185	14	718
188	14	719
189	14	721
190	14	722
191	14	723
192	14	724
194	14	725
201	14	727
202	14	728
203	14	729
209	14	731
214	14	732
216	14	704
217	14	733
218	14	734
220	14	736
224	14	737
225	14	738
439	14	740
240	14	741
241	14	742
242	14	743
144	14	744
144	14	745
144	14	746
236	14	729
440	15	247
441	15	271
442	15	290
443	15	273
440	15	278
440	15	273
444	15	273
441	15	278
445	15	265
446	15	255
447	15	273
448	15	273
449	15	273
442	15	382
450	15	290
451	15	284
452	15	271
453	15	290
454	15	278
455	15	386
440	15	271
450	15	397
456	15	247
445	15	248
457	15	273
458	15	248
453	15	249
445	15	247
453	15	300
452	15	247
453	15	277
445	15	296
442	15	259
459	15	249
442	15	273
442	15	381
440	15	272
460	15	249
461	15	249
447	15	382
453	15	256
453	15	288
445	15	266
454	15	247
447	15	296
456	15	273
459	15	271
462	15	390
463	15	247
455	15	284
458	15	272
464	15	273
465	15	273
442	15	397
466	15	247
467	15	273
468	16	596
469	16	690
470	16	624
471	16	676
472	16	609
473	16	691
474	16	661
475	16	693
476	16	373
477	16	372
475	16	699
478	16	684
470	16	643
479	16	700
472	16	621
480	16	610
481	16	635
471	16	655
475	16	595
482	16	647
478	16	607
480	16	697
483	16	662
484	16	667
475	16	645
485	16	369
485	16	359
471	16	625
473	16	353
474	16	627
486	16	371
485	16	370
471	16	368
487	16	351
485	16	360
485	16	654
469	16	617
480	16	358
488	16	619
489	16	675
490	16	1392
485	16	649
475	16	343
491	16	665
488	16	634
480	16	669
471	16	356
472	16	687
487	16	677
475	16	641
492	16	671
482	16	620
493	16	614
494	16	658
481	16	598
481	16	623
484	16	659
469	16	695
483	16	670
468	16	615
470	16	680
483	16	686
471	16	701
472	16	357
495	16	668
475	16	355
478	16	653
471	16	650
480	16	660
476	16	702
488	16	639
475	16	632
475	16	589
482	16	648
474	16	600
468	16	672
468	16	597
485	16	374
496	16	364
484	16	685
473	16	592
486	16	599
480	16	656
475	16	698
475	16	590
485	16	352
486	16	696
474	16	363
488	16	640
474	16	594
468	16	633
485	16	367
472	16	365
473	16	618
495	16	681
476	16	674
497	16	646
475	16	694
498	16	608
472	16	637
473	16	626
476	16	362
480	16	342
475	16	341
499	16	604
484	16	666
472	16	366
500	16	682
463	17	1393
501	17	1394
502	17	1395
503	17	1396
458	17	1397
453	17	1398
504	17	1399
459	17	1400
461	17	1401
446	17	1400
445	17	1402
505	17	1401
506	17	1403
507	17	1398
508	17	1401
509	17	1143
510	17	1404
511	17	1405
454	17	1398
447	17	1406
460	17	1407
448	17	1408
512	17	1409
513	17	1398
514	17	1410
515	17	1411
516	17	1143
517	17	1398
518	17	1410
519	17	1412
520	17	1411
521	17	1410
522	17	1410
523	17	1413
524	17	1411
525	17	1410
526	17	1411
527	17	1410
528	17	1411
529	17	1414
530	17	1415
531	17	1396
532	17	1143
533	17	1398
534	17	1398
535	17	1143
536	17	1410
537	17	1410
441	17	1416
538	17	1398
539	17	1143
540	17	1410
541	17	1410
542	17	1398
543	17	1143
544	17	1398
545	17	1410
546	17	1410
547	17	1410
548	17	1398
549	17	1410
550	17	1417
551	17	1410
552	17	1410
553	17	1410
554	17	1418
555	17	1410
556	17	1410
557	17	1143
558	17	1395
559	17	1410
560	17	1410
561	17	1143
562	17	1410
563	17	1411
564	17	1143
565	17	1410
566	17	1410
567	17	1143
568	17	1398
569	17	1410
570	17	1410
571	17	1410
572	17	1411
573	17	1410
574	17	1410
575	17	1410
576	17	1410
577	17	1143
578	17	1410
579	17	1410
580	17	1410
581	17	1410
582	17	1143
583	17	1411
584	17	1410
585	17	1419
586	17	1410
587	17	1143
588	17	1410
316	18	280
302	18	248
315	18	269
318	18	271
318	18	280
307	18	288
303	18	249
303	18	271
314	18	248
305	18	272
312	18	278
309	18	245
309	18	272
305	18	244
315	18	278
307	18	272
308	18	278
304	18	273
317	18	278
302	18	774
304	18	381
316	18	271
311	18	248
310	18	252
313	18	248
306	18	273
308	18	300
317	18	250
589	18	247
590	18	247
591	18	272
592	18	286
337	18	248
593	18	276
594	18	278
595	18	247
596	18	269
597	18	269
598	18	257
599	18	376
600	18	278
601	18	283
602	18	276
603	18	243
604	18	392
360	18	300
367	18	300
352	18	300
374	18	300
353	18	286
334	18	248
605	18	276
606	18	391
607	18	377
608	18	290
609	18	267
357	18	267
610	18	293
339	18	247
611	18	273
612	18	381
613	18	772
373	18	271
372	18	772
614	18	259
615	18	269
616	18	265
617	18	279
618	18	286
619	18	265
620	18	272
621	18	267
365	18	267
363	18	278
622	18	247
623	18	257
624	18	282
625	18	273
626	18	286
358	18	293
627	18	278
628	18	398
359	18	300
629	18	273
351	18	281
630	18	252
631	18	278
632	18	247
633	18	269
634	18	265
635	18	257
636	18	273
637	18	267
638	18	293
639	18	265
640	18	265
641	18	247
642	18	391
643	18	282
644	18	289
645	18	247
340	18	247
343	18	247
341	18	247
646	18	253
647	18	272
648	18	272
649	18	300
650	18	273
338	18	248
651	18	247
652	18	391
653	18	377
356	18	273
370	18	300
654	18	300
655	18	273
656	18	293
657	18	253
371	18	376
355	18	247
658	18	277
659	18	256
366	18	267
660	18	293
661	18	278
662	18	244
335	18	248
663	18	272
361	18	257
664	18	247
665	18	382
666	18	256
667	18	256
668	18	386
364	18	294
669	18	293
670	18	244
671	18	255
672	18	269
673	18	381
674	18	271
354	18	293
675	18	249
676	18	273
677	18	281
678	18	247
679	18	247
342	18	293
680	18	282
681	18	386
682	18	264
683	18	772
684	18	377
685	18	256
686	18	244
369	18	300
687	18	267
688	18	273
689	18	247
690	18	279
691	18	286
336	18	296
692	18	252
693	18	247
694	18	247
368	18	273
695	18	279
696	18	376
697	18	293
698	18	247
699	18	247
700	18	270
701	18	273
702	18	271
362	18	271
703	18	257
704	18	271
704	18	1201
705	18	276
706	18	276
707	18	248
708	18	248
709	18	248
710	18	290
711	18	290
712	18	382
713	18	382
714	18	397
715	18	252
716	18	252
717	18	290
718	18	248
719	18	247
720	18	382
721	18	256
722	18	271
723	18	257
724	18	243
725	18	257
726	18	278
727	18	386
728	18	249
729	18	381
730	18	381
731	18	272
732	18	376
704	18	289
733	18	270
734	18	248
735	18	248
736	18	247
737	18	247
738	18	247
739	18	247
740	18	382
741	18	248
742	18	247
743	18	772
744	18	247
745	18	273
746	18	259
80	19	351
92	19	592
85	19	618
83	19	627
85	19	352
80	19	666
83	19	618
77	19	667
85	19	666
77	19	618
90	19	667
89	19	592
83	19	677
81	19	592
97	19	351
80	19	353
85	19	654
85	19	639
92	19	667
80	19	358
90	19	690
85	19	645
85	19	359
322	19	677
323	19	639
85	19	627
85	19	690
85	19	360
85	19	667
747	19	592
747	19	618
76	19	618
747	19	667
76	19	667
97	19	654
93	19	654
77	19	654
79	19	675
85	19	604
85	19	682
80	19	682
76	19	657
77	19	657
83	19	696
85	19	696
77	19	365
85	19	365
83	19	366
83	19	609
85	19	695
97	19	695
97	19	370
83	19	1420
322	19	1420
85	19	596
97	19	596
77	19	596
80	19	596
83	19	1421
76	19	1421
747	19	1421
1	19	368
1	19	700
1	19	659
4	19	371
3	19	659
1	19	690
1	19	667
1	19	369
1	19	364
3	19	700
3	19	690
1	19	367
1	19	360
3	19	371
1	19	1422
1	19	644
1	19	691
1	19	619
1	19	359
1	19	362
1	19	610
1	19	366
1	19	609
1	19	695
1	19	371
1	19	596
3	19	596
1	19	1421
748	20	85
748	20	86
749	20	92
750	20	78
750	20	323
751	20	76
752	20	89
753	20	78
753	20	85
753	20	89
753	20	81
753	20	86
754	20	76
755	20	89
755	20	91
756	20	85
757	20	85
754	20	92
749	20	76
758	20	83
751	20	91
755	20	80
752	20	87
752	20	88
759	20	88
760	20	90
752	20	86
761	20	92
761	20	89
757	20	82
748	20	81
752	20	76
752	20	81
753	20	95
762	20	82
762	20	88
749	20	94
758	20	322
763	20	87
752	20	78
752	20	91
754	20	91
754	20	89
762	20	91
751	20	88
760	20	80
756	20	83
757	20	86
748	20	88
753	20	76
753	20	91
761	20	80
762	20	85
754	20	85
749	20	89
762	20	76
748	20	91
752	20	80
749	20	85
759	20	93
759	20	91
759	20	323
756	20	78
757	20	88
753	20	80
761	20	76
749	20	86
764	20	85
757	20	77
752	20	85
761	20	85
763	20	94
765	20	91
764	20	322
748	20	80
753	20	92
754	20	86
758	20	91
765	20	79
748	20	89
762	20	77
754	20	88
749	20	81
766	20	82
756	20	88
756	20	82
752	20	92
762	20	81
758	20	90
756	20	76
757	20	89
753	20	88
753	20	323
762	20	89
762	20	87
750	20	81
760	20	81
757	20	92
761	20	81
749	20	91
755	20	81
765	20	80
757	20	91
748	20	82
761	20	86
757	20	83
757	20	322
749	20	88
749	20	80
759	20	83
766	20	91
748	20	76
752	20	95
753	20	84
761	20	88
762	20	92
754	20	80
751	20	323
763	20	86
765	20	323
765	20	90
748	20	92
761	20	91
754	20	81
750	20	97
750	20	77
763	20	83
765	20	95
757	20	81
757	20	78
762	20	80
762	20	86
758	20	77
759	20	92
757	20	79
753	20	324
761	20	4
763	20	1
756	20	325
757	20	325
752	20	325
748	20	1
762	20	325
752	20	98
753	20	3
762	20	1
753	20	2
763	20	324
756	20	3
753	20	98
748	20	4
749	20	2
748	20	2
748	20	324
752	20	2
767	20	3
761	20	324
761	20	1
761	20	2
768	20	3
754	20	324
769	20	325
748	20	325
752	20	4
761	20	3
757	20	3
754	20	1
752	20	3
749	20	3
757	20	1
757	20	2
748	20	3
749	20	1
749	20	325
762	20	3
749	20	324
768	20	2
761	20	325
752	20	1
753	20	325
770	20	1
753	20	1
763	20	2
293	21	1423
291	21	1424
269	21	1425
256	21	1426
378	21	1427
273	21	752
289	21	874
275	21	877
250	21	764
246	21	872
281	21	487
268	21	1428
260	21	1429
771	21	400
389	21	1430
253	21	1431
282	21	1432
263	21	1433
384	21	1434
272	21	748
253	21	885
250	21	1435
395	21	1436
295	21	1437
266	21	1438
376	21	1439
394	21	1440
387	21	1441
300	21	1442
252	21	754
245	21	763
386	21	765
772	21	477
773	21	1443
274	21	1444
261	21	1445
264	21	1446
281	21	1447
295	21	1448
390	21	1449
772	21	755
773	21	882
249	21	768
399	21	1450
282	21	470
276	21	1451
297	21	1452
264	21	750
288	21	876
376	21	486
254	21	1453
246	21	1454
378	21	1455
284	21	1456
774	21	332
268	21	1457
283	21	1458
288	21	1459
290	21	498
387	21	1460
272	21	331
278	21	333
289	21	1461
298	21	1462
245	21	1463
286	21	1464
251	21	1465
384	21	769
270	21	479
243	21	1466
255	21	492
275	21	1467
276	21	1468
299	21	1469
301	21	1470
288	21	1471
290	21	1472
285	21	1473
293	21	480
774	21	1474
289	21	1475
383	21	1476
258	21	1477
301	21	1478
248	21	753
299	21	886
378	21	884
278	21	474
394	21	1479
267	21	472
251	21	1480
247	21	1481
395	21	1482
388	21	1483
266	21	1484
278	21	762
247	21	475
257	21	481
252	21	1485
291	21	1486
258	21	1487
275	21	1488
277	21	1489
296	21	1490
293	21	758
294	21	766
253	21	497
280	21	1491
397	21	1492
386	21	495
257	21	1493
271	21	749
774	21	883
279	21	759
243	21	878
381	21	881
262	21	1494
283	21	1495
256	21	484
300	21	485
248	21	329
294	21	1496
396	21	1497
279	21	469
264	21	500
380	21	1498
269	21	468
277	21	494
296	21	1499
273	21	328
243	21	1500
266	21	770
248	21	1501
273	21	471
398	21	1502
392	21	499
279	21	1503
270	21	1504
386	21	1505
247	21	757
243	21	868
391	21	870
285	21	756
283	21	875
244	21	483
381	21	1506
255	21	1507
382	21	1508
244	21	880
397	21	871
277	21	879
272	21	482
249	21	489
265	21	488
263	21	490
286	21	473
377	21	478
384	21	1509
398	21	1510
274	21	1511
254	21	1512
380	21	1513
261	21	1514
299	21	1515
294	21	496
298	21	1516
285	21	1517
390	21	1518
297	21	1519
280	21	1520
376	21	751
259	21	873
382	21	491
271	21	330
249	21	1521
287	21	1522
381	21	1523
397	21	1524
250	21	1525
284	21	1526
243	21	1466
391	21	1527
287	21	1528
396	21	1529
245	21	1530
259	21	493
252	21	1531
244	21	1532
392	21	1533
259	21	1534
377	21	1535
292	21	1536
260	21	1537
383	21	1538
270	21	767
292	21	1539
388	21	1540
265	21	1541
262	21	1542
267	21	1543
246	21	1544
389	21	887
265	21	760
300	21	761
296	21	869
271	21	476
389	21	1545
775	22	457
776	22	507
777	22	451
778	22	1546
779	22	889
780	22	1216
781	22	1215
782	22	450
783	22	442
784	22	504
785	22	1547
786	22	440
787	22	1548
788	22	459
789	22	1216
790	22	1549
791	22	446
792	22	510
793	22	503
794	22	1550
795	22	459
796	22	466
797	22	1546
798	22	1551
799	22	458
800	22	448
801	22	1552
802	22	505
803	22	1553
804	22	504
787	22	447
799	22	443
784	22	1554
776	22	454
805	22	445
806	22	1555
807	22	1556
808	22	510
809	22	1557
810	22	904
811	22	506
812	22	1551
813	22	449
814	22	1558
781	22	897
815	22	1559
816	22	505
810	22	504
787	22	455
817	22	1213
818	22	448
793	22	1560
809	22	508
819	22	459
820	22	1561
821	22	1562
810	22	509
822	22	504
823	22	457
824	22	463
825	22	1552
826	22	1555
786	22	508
778	22	502
827	22	897
828	22	1559
829	22	1559
799	22	1563
830	22	513
799	22	512
831	22	453
786	22	1564
827	22	440
789	22	454
832	22	1216
833	22	1215
834	22	1565
833	22	511
835	22	1215
836	22	512
833	22	454
823	22	454
827	22	1555
785	22	508
837	22	1566
838	22	1567
832	22	454
787	22	457
839	22	454
840	22	448
787	22	1568
841	22	1214
842	22	1555
843	22	1569
844	22	459
845	22	1565
804	22	1570
776	22	896
827	22	458
846	22	454
847	22	1555
848	22	1571
849	22	1217
776	22	510
776	22	501
850	22	454
851	22	459
852	22	453
853	22	1572
799	22	440
786	22	458
854	22	1213
855	22	1568
803	22	465
823	22	512
856	22	1573
790	22	896
799	22	897
820	22	1568
857	22	448
858	22	1215
824	22	450
859	22	1547
860	22	904
861	22	1574
824	22	447
862	22	1555
863	22	1555
864	22	898
837	22	460
790	22	510
779	22	1575
802	22	896
827	22	443
786	22	443
833	22	463
865	22	888
866	22	459
823	22	453
867	22	504
748	23	1306
752	23	839
752	23	1261
750	23	839
766	23	1267
748	23	1347
748	23	1354
749	23	1351
763	23	1350
756	23	1343
757	23	1326
757	23	1358
769	23	1314
868	23	1291
869	23	778
755	23	850
870	23	1284
770	23	1296
761	23	1576
871	23	775
765	23	1321
758	23	1270
756	23	1260
872	23	1265
752	23	1309
752	23	1272
752	23	1273
752	23	1268
752	23	1296
753	23	1270
753	23	1300
754	23	1292
749	23	1292
750	23	1296
764	23	839
748	23	1359
749	23	1343
762	23	1343
756	23	1358
757	23	1260
769	23	1322
873	23	1321
770	23	802
874	23	863
757	23	1362
752	23	842
759	23	1339
766	23	1577
748	23	823
748	23	1269
752	23	1265
753	23	839
753	23	1271
753	23	1269
750	23	1300
750	23	1289
759	23	1300
759	23	1296
766	23	1313
756	23	1268
752	23	1358
762	23	1354
770	23	1358
757	23	1347
757	23	1353
757	23	1272
757	23	1313
868	23	775
757	23	1263
761	23	1332
759	23	1322
875	23	1298
756	23	1578
762	23	813
763	23	792
752	23	1271
752	23	1279
752	23	1298
753	23	1309
753	23	1299
762	23	857
762	23	1269
750	23	1323
751	23	839
755	23	1331
766	23	1268
765	23	1331
756	23	1296
762	23	1351
769	23	1343
763	23	1358
757	23	857
876	23	842
876	23	1274
869	23	846
877	23	1269
757	23	775
757	23	1302
878	23	1348
761	23	843
759	23	1578
875	23	1362
758	23	1579
764	23	1580
749	23	1279
748	23	1262
748	23	1300
748	23	1292
752	23	1269
761	23	1320
762	23	1262
749	23	1298
749	23	806
751	23	1289
764	23	1306
763	23	1346
757	23	1309
769	23	1334
761	23	1581
875	23	844
764	23	1301
872	23	1329
872	23	1578
748	23	850
752	23	1323
752	23	1292
752	23	1306
752	23	1337
753	23	1281
762	23	1261
762	23	1313
751	23	1291
755	23	1289
759	23	1306
756	23	1306
764	23	1267
748	23	1358
752	23	1345
757	23	821
757	23	839
876	23	1332
879	23	1260
870	23	808
770	23	779
880	23	1345
874	23	812
751	23	1265
754	23	1298
754	23	1336
753	23	1327
761	23	1296
762	23	1323
762	23	1338
754	23	833
760	23	1300
764	23	1300
752	23	1357
754	23	1354
767	23	1321
763	23	1348
756	23	1321
757	23	1359
868	23	1582
750	23	1299
770	23	786
767	23	1319
761	23	1291
765	23	792
756	23	1299
768	23	1322
748	23	1298
748	23	1296
753	23	1338
761	23	1263
754	23	1309
750	23	1331
760	23	1260
763	23	1313
748	23	1343
752	23	1356
757	23	1300
757	23	1297
755	23	1282
870	23	1305
770	23	1348
881	23	1288
881	23	1583
752	23	1328
759	23	1332
753	23	866
875	23	847
758	23	1584
764	23	1585
749	23	829
872	23	1291
872	23	806
882	23	843
768	23	829
748	23	1279
748	23	1267
753	23	1286
753	23	1279
753	23	1285
761	23	1267
759	23	1267
766	23	1320
765	23	1268
765	23	1289
748	23	1350
761	23	1347
757	23	1321
757	23	1354
757	23	1261
883	23	1338
883	23	1263
870	23	798
767	23	814
766	23	1586
884	23	1587
875	23	1329
758	23	829
764	23	1305
748	23	1260
752	23	1267
761	23	833
762	23	833
751	23	1338
755	23	1338
755	23	839
764	23	857
748	23	1355
768	23	1344
769	23	821
756	23	1352
757	23	1343
757	23	1269
757	23	1299
868	23	1263
873	23	1588
879	23	1318
760	23	1318
761	23	1580
753	23	1580
884	23	817
756	23	1278
748	23	1259
748	23	1261
761	23	1299
749	23	1323
766	23	839
748	23	1352
748	23	1326
752	23	1352
749	23	1358
763	23	1359
767	23	1356
757	23	1292
757	23	1291
769	23	1327
868	23	845
877	23	850
881	23	1319
880	23	832
878	23	1343
878	23	778
875	23	864
756	23	1263
762	23	1589
753	23	1282
753	23	1261
753	23	1319
762	23	1320
762	23	1280
759	23	1320
760	23	1265
763	23	1267
749	23	1356
762	23	1321
749	23	1350
770	23	1347
756	23	1356
757	23	1311
883	23	1292
883	23	1583
876	23	802
870	23	1590
770	23	812
881	23	1283
881	23	1314
880	23	1305
761	23	860
765	23	1309
766	23	1290
764	23	810
756	23	1591
872	23	1319
763	23	1278
748	23	839
748	23	1313
753	23	1273
753	23	1267
753	23	1292
761	23	1260
751	23	1331
754	23	1347
770	23	1356
876	23	826
873	23	1592
755	23	1269
750	23	1302
885	23	1593
885	23	1294
870	23	1273
878	23	1594
765	23	1339
749	23	1595
872	23	1263
748	23	1271
748	23	1280
748	23	806
752	23	1259
752	23	1299
762	23	1268
750	23	1338
755	23	1291
760	23	1331
760	23	1289
748	23	1353
762	23	1356
768	23	1321
757	23	1296
755	23	863
878	23	1313
765	23	1272
884	23	808
875	23	1358
764	23	776
872	23	813
882	23	1274
763	23	1260
748	23	1331
748	23	1291
762	23	1291
749	23	839
762	23	1270
762	23	1311
759	23	1268
756	23	1267
752	23	1343
757	23	1337
769	23	1590
770	23	1334
770	23	1354
877	23	1267
881	23	808
767	23	1339
878	23	1299
765	23	866
886	23	1578
875	23	1323
764	23	1294
872	23	1595
748	23	1272
748	23	1265
753	23	1313
753	23	1289
761	23	857
754	23	1261
749	23	1260
766	23	857
763	23	839
761	23	1345
761	23	839
757	23	1349
757	23	1271
757	23	806
879	23	1576
760	23	1587
757	23	1586
753	23	1351
875	23	851
756	23	1271
887	23	1321
872	23	1353
752	23	850
752	23	1280
753	23	1262
753	23	1290
753	23	850
754	23	1260
766	23	1289
763	23	1296
765	23	857
764	23	1268
748	23	1351
754	23	1357
769	23	1326
757	23	1351
757	23	1320
879	23	844
770	23	1288
881	23	1578
753	23	1336
756	23	1596
762	23	1284
748	23	1289
748	23	1319
753	23	1297
762	23	1297
762	23	1260
762	23	1289
762	23	839
750	23	1292
766	23	1265
760	23	1313
765	23	1265
756	23	1300
752	23	1347
754	23	1352
769	23	1321
868	23	786
881	23	1328
761	23	779
759	23	1357
884	23	837
886	23	1586
756	23	1282
762	23	1263
752	23	1282
752	23	833
752	23	857
752	23	1290
752	23	1319
752	23	1285
754	23	1291
766	23	1331
766	23	1296
764	23	1265
748	23	1321
757	23	1265
757	23	1290
757	23	1270
868	23	846
873	23	1332
885	23	1311
760	23	1273
878	23	1302
752	23	1577
753	23	1328
882	23	1593
761	23	1327
766	23	1306
760	23	1306
756	23	1320
764	23	1313
752	23	1344
754	23	1348
763	23	1353
767	23	1351
876	23	1284
876	23	849
868	23	1327
869	23	843
877	23	864
761	23	821
754	23	1263
886	23	864
752	23	823
752	23	1289
753	23	1337
762	23	1298
754	23	1331
766	23	1300
764	23	1296
756	23	1349
769	23	1352
757	23	1289
757	23	1282
883	23	839
755	23	1592
767	23	1353
765	23	1301
766	23	1582
753	23	853
460	24	403
458	24	1364
447	24	403
888	24	403
453	24	403
463	24	403
889	24	403
454	24	403
458	24	178
442	24	181
460	24	1597
460	24	183
447	24	183
888	24	183
453	24	183
463	24	183
889	24	183
454	24	183
442	24	215
440	24	1598
463	24	1599
460	24	221
458	24	221
453	24	224
463	24	224
889	24	224
442	24	224
890	24	224
85	24	423
95	24	151
85	24	1363
85	24	151
85	24	437
584	24	155
85	24	417
85	24	168
85	24	411
80	24	168
85	24	1600
85	24	1369
85	24	433
85	24	438
78	24	151
80	24	437
85	24	1371
85	24	416
85	24	1601
97	24	1601
80	24	1601
85	24	190
77	24	223
77	24	1599
76	24	1599
85	24	222
97	24	222
80	24	222
77	24	228
85	24	228
97	24	228
80	24	228
85	24	234
97	24	234
80	24	234
85	24	1602
97	24	1602
80	24	1602
83	24	237
85	24	239
97	24	239
80	24	239
85	24	1376
85	24	1374
85	24	242
584	24	434
584	24	1603
584	24	1604
584	24	173
535	24	152
584	24	1372
584	24	1370
527	24	166
584	24	134
584	24	424
584	24	138
584	24	172
584	24	1249
584	24	140
584	24	408
584	24	158
584	24	414
584	24	407
891	24	184
584	24	188
584	24	1254
584	24	225
584	24	229
129	24	1605
892	24	211
463	4	161
456	4	1606
893	4	169
467	4	161
461	4	169
453	4	156
894	4	175
447	4	159
440	4	169
895	4	150
462	4	421
896	4	169
897	4	156
898	4	159
444	4	159
447	4	421
451	4	156
462	4	161
464	4	159
454	4	430
454	4	421
462	4	142
899	4	142
455	4	156
444	4	421
900	4	160
463	4	157
455	4	160
